"PWSID","SYSTEM NAME","ACTIVITY","SYSTYPE","SAMPLE POINT ID","SAMPLE POINT AVAILABILITY","SAMPLE POINT NAME","TTHM MONITORING LOCATION","HAA5 MONITORING LOCATION","CLIENT ID","SITE ID","PRMRY_FAC_ID","POPULATION SERVED","PRIMARY SOURCE","DISTRICT","REGION","COUNTY","RTCR MONITORING LOCATION","SEASONAL START UP LOCATION"
"6430943","MERCER CNTY COOP EXTENSION","A","TRANSIENT NONCOMM","704","PERMANENT","KITCHEN SINK","","","58550","260597","276275","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430945","TIBIS DAIRY ISLE","A","TRANSIENT NONCOMM","802","PERMANENT","KITCHEN SINK","","","375204","260599","276278","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES","YES"
"6430951","PAPA WHEELYS SKATING RINK","I","TRANSIENT NONCOMM","801","PERMANENT","KITCHEN SINK","NO","NO","372377","254948","266711","30","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES","YES"
"6430954","RAINBOW VALLEY RESTAURANT","A","TRANSIENT NONCOMM","801","PERMANENT","PREP SINK","","","273490","250594","258243","100","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430955","VACATIONLAND CAMPGROUND","A","TRANSIENT NONCOMM","801","PERMANENT","WEST DIST SITE 1213","","","368831","637351","477562","725","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430955","VACATIONLAND CAMPGROUND","A","TRANSIENT NONCOMM","802","PERMANENT","EAST DIST LAUNDRY RM","","","368831","637351","477562","725","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430955","VACATIONLAND CAMPGROUND","A","TRANSIENT NONCOMM","803","PERMANENT","FRONT OFFICE SINK","","","368831","637351","477562","725","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430955","VACATIONLAND CAMPGROUND","A","TRANSIENT NONCOMM","811","ABANDONED","SITE B1","","","368831","637351","477562","725","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES","YES"
"6430955","VACATIONLAND CAMPGROUND","A","TRANSIENT NONCOMM","831","ABANDONED","SITE RV 5 1","","","368831","637351","477562","725","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES","YES"
"6430955","VACATIONLAND CAMPGROUND","A","TRANSIENT NONCOMM","861","ABANDONED","SITE RVA B11","","","368831","637351","477562","725","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES","YES"
"6430964","RACHELS ROADHOUSE","A","NONTRANSIENT NONCOMM","801","PERMANENT","PREP SINK","","","340478","250624","258287","100","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430964","RACHELS ROADHOUSE","A","NONTRANSIENT NONCOMM","802","PERMANENT","HAND SINK","","","340478","250624","258287","100","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430964","RACHELS ROADHOUSE","A","NONTRANSIENT NONCOMM","803","PERMANENT","SERVER SINK","","","340478","250624","258287","100","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430964","RACHELS ROADHOUSE","A","NONTRANSIENT NONCOMM","805","PERMANENT","MEN RR SINK","YES","YES","340478","250624","258287","100","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6430965","BARLEY HOUSE BREWING","I","TRANSIENT NONCOMM","713","ABANDONED","KITCHEN SINK","","","334995","260622","276310","100","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430965","BARLEY HOUSE BREWING","I","TRANSIENT NONCOMM","801","PERMANENT","KITCHEN SINK","","","334995","260622","276310","100","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430966","WEAVERS ICE CREAM SHOP","A","TRANSIENT NONCOMM","801","PERMANENT","KITCHEN SINK","","","367584","255132","266983","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES","YES"
"6430969","CAMP NAZARETH","A","TRANSIENT NONCOMM","801","PERMANENT","LODGE KITCHEN SINK","NO","NO","44257","261575","278998","200","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430969","CAMP NAZARETH","A","TRANSIENT NONCOMM","802","PERMANENT","CAMP CHURCH","NO","NO","44257","261575","278998","200","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430969","CAMP NAZARETH","A","TRANSIENT NONCOMM","803","PERMANENT","RECTORY KITCHEN SINK","NO","NO","44257","261575","278998","200","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430969","CAMP NAZARETH","A","TRANSIENT NONCOMM","804","PERMANENT","MENS RR ARK BUILDING","","","44257","261575","278998","200","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430969","CAMP NAZARETH","A","TRANSIENT NONCOMM","805","PERMANENT","MENS RR CABIN 5","","","44257","261575","278998","200","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430969","CAMP NAZARETH","A","TRANSIENT NONCOMM","806","PERMANENT","MENS BATH HOUSE #1","","","44257","261575","278998","200","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430975","GREENVILLE VFW POST 3374","A","TRANSIENT NONCOMM","801","PERMANENT","KITCHEN SINK","","","64342","261582","279038","50","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430975","GREENVILLE VFW POST 3374","A","TRANSIENT NONCOMM","802","PERMANENT","BAR SINK","","","64342","261582","279038","50","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430976","GREENS OF GREENVILLE","I","TRANSIENT NONCOMM","801","PERMANENT","UPPER LEVEL BAR","","","351443","446614","472024","100","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430976","GREENS OF GREENVILLE","I","TRANSIENT NONCOMM","802","PERMANENT","LOWER LEVEL BAR","","","351443","446614","472024","100","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430976","GREENS OF GREENVILLE","I","TRANSIENT NONCOMM","803","PERMANENT","PRO SHOP","","","351443","446614","472024","100","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430981","ADVENTURE BOUND SHENANGO","A","TRANSIENT NONCOMM","801","PERMANENT","STORE COFFEE COUNTER","","","336287","465512","494746","500","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES","YES"
"6430981","ADVENTURE BOUND SHENANGO","A","TRANSIENT NONCOMM","802","PERMANENT","SITE 402","","","336287","465512","494746","500","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430981","ADVENTURE BOUND SHENANGO","A","TRANSIENT NONCOMM","803","PERMANENT","SITE 17","","","336287","465512","494746","500","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430984","HILLTOP TAVERN","A","TRANSIENT NONCOMM","801","ABANDONED","BAR SINK","","","344503","255141","266992","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430984","HILLTOP TAVERN","A","TRANSIENT NONCOMM","802","PERMANENT","3 BASIN KITCHEN SINK","","","344503","255141","266992","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430984","HILLTOP TAVERN","A","TRANSIENT NONCOMM","803","PERMANENT","MAIN BAR SINK","","","344503","255141","266992","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430988","TARA COUNTRY INN","A","TRANSIENT NONCOMM","801","PERMANENT","UPPER KITCHEN","","","58574","255149","267000","100","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430988","TARA COUNTRY INN","A","TRANSIENT NONCOMM","802","PERMANENT","MAIN KITCHEN","","","58574","255149","267000","100","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430992","ROCKY SPRINGS CAMPGROUND","A","TRANSIENT NONCOMM","801","PERMANENT","BATH HOUSE","","","37465","264769","284619","100","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES","YES"
"6430992","ROCKY SPRINGS CAMPGROUND","A","TRANSIENT NONCOMM","802","ABANDONED","OFFICE BREAK ROOM","","","37465","264769","284619","100","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES","YES"
"6430993","HEADLINERS GENTLEMENS CLUB","A","TRANSIENT NONCOMM","801","PERMANENT","BAR SINK","","","338964","261594","279103","100","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430999","LEESBURG WATER ASSOCIATION","A","COMMUNITY","701","PERMANENT","1359 BRENT RD","YES","YES","5362","448462","474267","150","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6430999","LEESBURG WATER ASSOCIATION","A","COMMUNITY","702","PERMANENT","2502 LEESBURG GC RD","NO","NO","5362","448462","474267","150","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431004","GRANTHAMS LANDING","A","TRANSIENT NONCOMM","801","PERMANENT","KITCHEN SINK","","","58580","255150","267001","100","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431008","THE JAI-ALAI","A","TRANSIENT NONCOMM","801","PERMANENT","KITCHEN SINK","","","58583","261602","279136","50","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431008","THE JAI-ALAI","A","TRANSIENT NONCOMM","802","PERMANENT","BAR SINK","","","58583","261602","279136","50","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431011","PENN POWER CLARK SERVICE CTR","A","NONTRANSIENT NONCOMM","701","PERMANENT","MENS BATHROOM SINK","YES","YES","87079","261605","279145","120","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431011","PENN POWER CLARK SERVICE CTR","A","NONTRANSIENT NONCOMM","801","PERMANENT","AUDITORIUM SINK","NO","NO","87079","261605","279145","120","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431011","PENN POWER CLARK SERVICE CTR","A","NONTRANSIENT NONCOMM","802","ABANDONED","SNACK SHOP SINK","","","87079","261605","279145","120","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431013","HORIZON HOSPITAL SYSTEM","I","TRANSIENT NONCOMM","801","PERMANENT","STAFF LOUNGE SINK","","","32960","529302","290412","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431014","CAMP WILHELM","A","TRANSIENT NONCOMM","801","PERMANENT","SITE 18 ETERNAL","","","342062","443726","467946","75","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES","NO"
"6431014","CAMP WILHELM","A","TRANSIENT NONCOMM","802","PERMANENT","CABIN #3","","","342062","443726","467946","75","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES","NO"
"6431014","CAMP WILHELM","A","TRANSIENT NONCOMM","803","PERMANENT","SITE 19 PEACE","","","342062","443726","467946","75","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES","NO"
"6431014","CAMP WILHELM","A","TRANSIENT NONCOMM","804","PERMANENT","HEAVEN NEST TENT SPI","","","342062","443726","467946","75","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES","YES"
"6431014","CAMP WILHELM","A","TRANSIENT NONCOMM","805","PERMANENT","SITE 14 GENTLE LANE","","","342062","443726","467946","75","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES","YES"
"6431014","CAMP WILHELM","A","TRANSIENT NONCOMM","806","PERMANENT","SITE 24 ETERNAL LANE","","","342062","443726","467946","75","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES","NO"
"6431014","CAMP WILHELM","A","TRANSIENT NONCOMM","807","PERMANENT","CENTER 1 GOODNESS CI","","","342062","443726","467946","75","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES","NO"
"6431014","CAMP WILHELM","A","TRANSIENT NONCOMM","808","PERMANENT","SITE 61 JOY ROAD","","","342062","443726","467946","75","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES","NO"
"6431015","GARAGE BAR AND GRILL","A","TRANSIENT NONCOMM","801","PERMANENT","KITCHEN SINK","","","305024","448513","474323","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431016","CLARK BOROUGH MUNICIPAL BLDG","A","TRANSIENT NONCOMM","801","PERMANENT","KITCHEN SINK","","","162914","264749","284591","60","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431020","VEADO'S MINI MARKET","A","TRANSIENT NONCOMM","801","PERMANENT","DELI SINK","","","67784","261611","279179","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431022","SHENANGO TWP VFD","I","TRANSIENT NONCOMM","801","PERMANENT","KITCHEN SINK","","","58589","446630","472042","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431023","SPRING VALLEY GOLF COURSE","A","TRANSIENT NONCOMM","801","PERMANENT","KITCHEN","","","64366","269631","290550","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES","YES"
"6431023","SPRING VALLEY GOLF COURSE","A","TRANSIENT NONCOMM","812","PERMANENT","LODGING ROOM 12","","","64366","269631","290550","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431027","BOARS HEAD BAR AND GRILLE","I","TRANSIENT NONCOMM","801","PERMANENT","KITCHEN SINK","","","380183","250695","258378","50","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431033","STANLEY SNYDER VFW","A","TRANSIENT NONCOMM","801","PERMANENT","KITCHEN SINK","","","26560","261627","279232","50","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431035","COUNTRY FAIR STORE #44","A","TRANSIENT NONCOMM","700","PERMANENT","3 BOWL SINK","","","86380","269537","290424","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431037","NATL FUEL GAS SHARON SVC CTR","A","TRANSIENT NONCOMM","801","PERMANENT","BREAK ROOM SINK","","","74892","624635","542919","35","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431041","WEST SALEM VOL FIRE DEPT","A","TRANSIENT NONCOMM","701","PERMANENT","KITCHEN SINK","","","132603","519936","564745","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431042","JACKSON COMMERCE PARK W S","A","NONTRANSIENT NONCOMM","701","PERMANENT","ATLAS GAS","YES","YES","111022","481633","564748","75","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431042","JACKSON COMMERCE PARK W S","A","NONTRANSIENT NONCOMM","702","PERMANENT","INTNL TIMBER&VENEER","","","111022","481633","564748","75","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431043","BFS FOODS# 52","A","TRANSIENT NONCOMM","801","PERMANENT","KITCHEN SINK","","","269130","485225","564756","100","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431044","LIBERTY LANES","A","TRANSIENT NONCOMM","701","PERMANENT","KITCHEN HANDWASHSINK","","","345325","481627","564836","26","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431045","BURGER KING #11027","A","TRANSIENT NONCOMM","801","PERMANENT","FOOT SINK","","","64349","466390","542920","300","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431046","MCKEEVER ENV CTR","I","TRANSIENT NONCOMM","801","PERMANENT","DINING HALL SINK","","","96433","466774","552684","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431046","MCKEEVER ENV CTR","I","TRANSIENT NONCOMM","802","PERMANENT","DISCOVERY BLDG BREAK","","","96433","466774","552684","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431046","MCKEEVER ENV CTR","I","TRANSIENT NONCOMM","803","PERMANENT","RETREAT #2 KITCHEN","","","96433","466774","552684","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431047","WAGLERS CAMP PERRY","A","TRANSIENT NONCOMM","801","PERMANENT","KITCHEN SINK","","","360094","466772","477656","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431048","SCHIESTLES RT 19 AUCTION","I","TRANSIENT NONCOMM","801","PERMANENT","KITCHEN SINK","","","253417","486410","542921","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431050","SHEARERS OF STONEBORO","A","TRANSIENT NONCOMM","801","PERMANENT","HANDWASHING SINK","","","380124","264034","283586","50","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431050","SHEARERS OF STONEBORO","A","TRANSIENT NONCOMM","803","PERMANENT","KITCHEN SINK","","","380124","264034","283586","50","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES","YES"
"6431051","LEO MART","A","TRANSIENT NONCOMM","701","PERMANENT","KITCHEN SINK","","","295837","493405","542922","100","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431053","LAST MINIT MART JAMESTOWN","A","TRANSIENT NONCOMM","801","PERMANENT","KITCHEN SINK","","","372569","512856","550593","200","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431054","AMERICAN LEGION POST 220","A","TRANSIENT NONCOMM","801","PERMANENT","KITCHEN SINK","","","329869","528743","557558","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431055","COMPADRES MEXICAN RESTAURANT","A","TRANSIENT NONCOMM","801","PERMANENT","KITCHEN SINK","","","236316","463500","555040","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431056","JIFFY MINI MART","I","TRANSIENT NONCOMM","801","PERMANENT","KITCHEN TAP","","","95649","532058","554792","100","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431061","AMERICAN LEGION POST 919","A","TRANSIENT NONCOMM","801","PERMANENT","KITCHEN SINK","","","146908","541158","560526","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431061","AMERICAN LEGION POST 919","A","TRANSIENT NONCOMM","802","PERMANENT","BAR SINK","","","146908","541158","560526","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431065","NORTH LIBERTY PRESB CHURCH","I","TRANSIENT NONCOMM","706","PERMANENT","MENS RR UPSTAIRS","","","162329","558610","573445","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431065","NORTH LIBERTY PRESB CHURCH","I","TRANSIENT NONCOMM","801","PERMANENT","KITCHEN SINK","","","162329","558610","573445","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431066","PRIMARY HEALTH SHEAKLEYVILLE","A","TRANSIENT NONCOMM","801","PERMANENT","BREAK ROOM SINK","","","120297","699429","701990","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431067","NEW ENGLAND TAVERN","A","TRANSIENT NONCOMM","700","PERMANENT","KITCHEN SINK","","","205549","609348","632581","100","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431069","SHARK CITY GRILL","A","TRANSIENT NONCOMM","801","PERMANENT","MARINA RESTROOM SPIG","","","348984","615256","636813","50","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES","YES"
"6431069","SHARK CITY GRILL","A","TRANSIENT NONCOMM","802","PERMANENT","DOCK SPIGOT","","","348984","615256","636813","50","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431069","SHARK CITY GRILL","A","TRANSIENT NONCOMM","803","PERMANENT","CLARK REC SPIGOT","","","348984","615256","636813","50","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431073","COOL SPRINGS FITNESS","A","TRANSIENT NONCOMM","801","PERMANENT","CAFE SINK","","","345335","627770","653842","125","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431073","COOL SPRINGS FITNESS","A","TRANSIENT NONCOMM","802","PERMANENT","BREAK ROOM SINK","","","345335","627770","653842","125","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431076","JAMESTOWN PRIMARY HEALTH","I","TRANSIENT NONCOMM","801","PERMANENT","BREAK ROOM SINK","","","120297","691994","696595","25","GROUND","SOUTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431078","KEYSTONE ADOLESCENT CENTER","A","NONTRANSIENT NONCOMM","701","PERMANENT","END APARTMENT KSINK","YES","YES","111062","481697","701991","50","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431078","KEYSTONE ADOLESCENT CENTER","A","NONTRANSIENT NONCOMM","702","PERMANENT","RESTROOM SINK","YES","YES","111062","481697","701991","50","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431078","KEYSTONE ADOLESCENT CENTER","A","NONTRANSIENT NONCOMM","801","PERMANENT","MAIN BLDG KITCHEN","","","111062","481697","701991","50","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431078","KEYSTONE ADOLESCENT CENTER","A","NONTRANSIENT NONCOMM","802","PERMANENT","APT #1","","","111062","481697","701991","50","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431080","GREENVILLE AREA SPORTS COMPLEX","A","TRANSIENT NONCOMM","801","PERMANENT","SOCCER CONCESS SOUTH","","","237287","700529","702252","50","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES","YES"
"6431080","GREENVILLE AREA SPORTS COMPLEX","A","TRANSIENT NONCOMM","802","PERMANENT","SOFTBALL CONC NORTH","","","237287","700529","702252","50","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES","YES"
"6431082","DAWNS DELI","A","TRANSIENT NONCOMM","801","PERMANENT","3 BASIN SINK","","","327510","707875","709650","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431084","JUBILEE DAYCARE & PRESCHOOL","A","NONTRANSIENT NONCOMM","701","PERMANENT","GROUND LVL KTCHENETT","NO","NO","270475","717647","716393","45","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431084","JUBILEE DAYCARE & PRESCHOOL","A","NONTRANSIENT NONCOMM","702","PERMANENT","EAST MENS ROOM","YES","YES","270475","717647","716393","45","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431084","JUBILEE DAYCARE & PRESCHOOL","A","NONTRANSIENT NONCOMM","801","PERMANENT","KITCHEN SINK","","","270475","717647","716393","45","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431084","JUBILEE DAYCARE & PRESCHOOL","A","NONTRANSIENT NONCOMM","802","PERMANENT","GROUND LVL COMM KITC","","","270475","717647","716393","45","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431087","CLARK TRINITY UNITED METHODIST","A","TRANSIENT NONCOMM","801","PERMANENT","KITCHEN SINK","","","275678","725591","723527","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431089","CIANCI MOTEL","A","TRANSIENT NONCOMM","808","PERMANENT","BREAK ROOM","NO","NO","281087","735335","731440","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431089","CIANCI MOTEL","A","TRANSIENT NONCOMM","836","PERMANENT","ROOM 36","NO","NO","281087","735335","731440","25","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431090","ILSCO EXTRUSIONS","A","NONTRANSIENT NONCOMM","701","PERMANENT","BUILDING A DADS END","YES","YES","281769","242147","734706","175","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","",""
"6431090","ILSCO EXTRUSIONS","A","NONTRANSIENT NONCOMM","801","PERMANENT","1ST FLOOR MENS ILSCO","","","281769","242147","734706","175","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
"6431090","ILSCO EXTRUSIONS","A","NONTRANSIENT NONCOMM","802","PERMANENT","1ST FLOOR MENS WERNE","","","281769","242147","734706","175","GROUND","NORTH MEADVILLE","NORTHWEST","Mercer","YES",""
